3.098818465548301335e-17
1.359941934018160186e-12
4.676942113682635459e-10
3.297239182242351797e-08
1.347070942214436377e-06
1.474294325204686771e-05
9.378695856159343551e-05
3.994682063015945594e-04
1.248936787813937320e-03
3.081228769190126615e-03
6.101587303972015423e-03
1.011907780330136182e-02
1.444667007408924515e-02
1.809030893030883977e-02
2.016953209433276079e-02
2.027164772202718832e-02
1.856095180883176113e-02
1.563014555380418807e-02
1.222337439173087209e-02
8.985536467491873902e-03
6.327434890287838946e-03
4.410024421463214390e-03
3.203490486829145382e-03
2.568499081031184062e-03
2.326052122822499461e-03
2.304072427080841937e-03
2.362509247842755483e-03
2.403253577049290456e-03
2.370439928313730800e-03
2.244777118664952314e-03
2.034340188334457771e-03
1.763900880644824962e-03
1.464761090166110443e-03
1.166679768144488231e-03
8.927702985573685848e-04
6.574155140139219819e-04
4.665884007898986503e-04
3.196443183199107452e-04
2.116635630898478166e-04
1.356566278906884751e-04
8.425319777652975342e-05
5.076733350363719937e-05
2.971029972065398122e-05
1.690437009139088233e-05
9.360077109838989777e-06
5.048288494842990475e-06
2.654406666346607351e-06
1.361769385848216083e-06
6.821630077020690461e-07
