3.330471861080843438e-40
2.582123797306210106e-31
6.461684328946457735e-25
5.221817714128891177e-20
4.021813658315223651e-16
5.444786817209634045e-13
1.906222753296739299e-10
2.242115978548654776e-08
1.067811624882623147e-06
2.364484715598504704e-05
2.705435325161314390e-04
1.737481158635243968e-03
6.691998435792496057e-03
1.631730086079145534e-02
2.634712449651132812e-02
2.926121770435051797e-02
2.308924854887711361e-02
1.331224121297956003e-02
5.746746720005780316e-03
1.897756066888107041e-03
4.885941598793136368e-04
9.974230031463795273e-05
1.639088452914685111e-05
2.197877355279645676e-06
2.434971006019940898e-07
2.256337096892443317e-08
1.780349881011655995e-09
1.264519716059574333e-10
1.007364922264749789e-11
1.341223809140650697e-12
2.683284931798793111e-13
5.483530589985626872e-14
1.000618708192730545e-14
1.590727390524526230e-15
2.196247889785553465e-16
2.659547775868524729e-17
2.830115085187700233e-18
2.662820171149842162e-19
2.223094488410625936e-20
1.660193841420461884e-21
1.109666511848326538e-22
6.672592287971988566e-24
3.623084215735415476e-25
1.782651151197364685e-26
7.974377238714943274e-28
3.249092015595906661e-29
1.214103816044445679e-30
4.156186929722790599e-32
1.308603029195628050e-33
